transaction_id,amount,transaction_time,location,device_type,transaction_type,account_age_days,num_prev_transactions,is_foreign_transaction,fraud
356,2178.31,2025-01-02 17:13:07,home_city,ios,bill_payment,138,3,0,0
357,2180.96,2025-01-10 01:35:26,home_city,web,bill_payment,1081,0,0,0
358,2244.58,2025-01-08 19:06:30,home_city,android,merchant,777,42,0,0
359,906.26,2025-02-10 08:44:49,work_city,android,merchant,284,31,0,0
360,1606.76,2025-02-01 17:57:10,international,android,bill_payment,559,15,1,0
361,1600.36,2025-01-20 11:46:10,home_city,ios,p2p,1707,46,0,0
362,2457.05,2025-01-19 05:49:39,work_city,android,merchant,907,0,0,0
363,4023.31,2025-02-06 06:17:36,international,android,merchant,281,23,1,0
364,775.24,2025-02-27 03:22:32,work_city,android,bill_payment,1479,81,0,0
365,1635.97,2025-03-01 19:54:44,other_domestic,ios,p2p,440,12,0,0
366,5914.51,2025-01-29 10:18:23,work_city,web,upi_autopay,899,73,0,0
367,997.38,2025-02-10 18:43:15,work_city,android,merchant,237,6,0,0
368,936.55,2025-01-06 19:53:47,international,ios,p2p,65,0,1,1
369,2125.68,2025-02-26 04:00:28,home_city,ios,merchant,1788,48,0,1
370,3552.86,2025-01-02 07:55:56,international,android,p2p,1224,33,1,0
371,1824.65,2025-01-21 02:58:46,work_city,web,merchant,1098,60,0,0
372,5235.24,2025-02-13 00:13:46,work_city,ios,p2p,19,1,0,0
373,3588.3,2025-02-28 23:40:34,work_city,android,merchant,1113,91,0,0
374,3545.58,2025-01-11 15:50:29,home_city,ios,merchant,179,0,0,1
375,2816.62,2025-02-09 10:50:24,home_city,android,merchant,279,7,0,0
376,11639.07,2025-01-12 04:48:05,international,android,p2p,1328,109,1,0
377,1534.36,2025-01-04 14:10:57,work_city,android,bill_payment,937,77,0,1
378,364.01,2025-01-26 13:01:40,other_domestic,ios,bill_payment,1516,41,0,0
379,6525.05,2025-02-04 05:20:56,home_city,web,merchant,652,53,0,0
380,1253.68,2025-01-16 00:21:25,home_city,android,p2p,581,63,0,0
381,1971.02,2025-02-28 11:15:21,home_city,android,upi_autopay,1506,123,0,0
382,5154.58,2025-02-06 12:12:44,home_city,android,bill_payment,1038,113,0,0
383,501.8,2025-01-27 19:09:28,work_city,web,bill_payment,1668,182,0,1
384,664.27,2025-01-30 09:26:47,international,android,p2p,999,54,1,1
385,502.19,2025-01-28 02:19:47,other_domestic,web,bill_payment,340,27,0,0
386,957.85,2025-01-07 21:07:47,work_city,android,p2p,102,8,0,0
387,2570.12,2025-02-06 09:55:36,home_city,android,merchant,398,10,0,0
388,2749.98,2025-02-17 17:19:24,work_city,android,merchant,994,81,0,0
389,2255.26,2025-01-26 01:02:08,work_city,android,p2p,1196,0,0,0
390,583.93,2025-01-26 00:51:52,work_city,android,p2p,21,1,0,0
391,284.84,2025-02-24 00:33:33,work_city,web,merchant,490,26,0,0
392,1888.4,2025-02-06 18:56:54,home_city,android,p2p,1496,81,0,0
393,1239.64,2025-01-18 05:46:44,home_city,android,merchant,722,19,0,0
394,2611.05,2025-01-01 18:59:22,international,ios,p2p,1365,74,1,0
395,3170.24,2025-02-19 22:40:35,other_domestic,android,p2p,681,37,0,0
396,2019.48,2025-02-07 15:55:18,international,ios,merchant,518,28,1,0
397,3321.28,2025-02-07 23:39:31,home_city,ios,upi_autopay,1262,34,0,0
398,2171.92,2025-01-17 22:18:11,work_city,web,p2p,479,26,0,0
399,2762.94,2025-01-12 17:20:40,home_city,android,p2p,1204,65,0,0
400,1028.92,2025-01-30 19:16:41,international,android,upi_autopay,347,0,1,1
401,1566.05,2025-02-15 14:28:59,home_city,android,bill_payment,1373,75,0,0
402,2116.29,2025-01-18 05:15:12,work_city,android,merchant,1738,47,0,0
403,3485.7,2025-02-01 02:28:05,home_city,android,merchant,1655,136,0,0
404,1319.5,2025-03-01 09:09:25,home_city,android,p2p,1543,84,0,0
405,2743.35,2025-01-14 11:24:13,home_city,android,merchant,18,2,0,0
406,1461.66,2025-01-14 08:23:53,work_city,web,bill_payment,1529,0,0,0
407,1645.77,2025-01-15 02:26:53,other_domestic,web,upi_autopay,1137,31,0,0
408,3510.86,2025-02-24 12:07:04,international,android,p2p,851,23,1,1
409,367.07,2025-02-01 11:57:59,work_city,web,p2p,1470,241,0,0
410,640.87,2025-02-25 22:53:20,work_city,ios,bill_payment,1481,121,0,0
411,552.39,2025-02-26 22:54:12,other_domestic,android,bill_payment,1704,46,0,0
412,279.53,2025-01-26 14:46:27,home_city,web,merchant,1080,0,0,0
413,1050.89,2025-01-04 20:24:39,other_domestic,web,p2p,1280,105,0,0
414,3292.98,2025-01-19 07:30:37,other_domestic,ios,merchant,547,14,0,0
415,1439.56,2025-02-02 23:15:51,work_city,ios,p2p,1228,100,0,0
416,2118.01,2025-01-23 22:35:47,home_city,android,p2p,786,43,0,0
417,4321.57,2025-01-01 03:00:26,home_city,android,p2p,1176,64,0,0
418,5229.91,2025-03-01 16:48:23,home_city,ios,p2p,747,61,0,1
419,1710.75,2025-01-19 10:59:10,international,android,merchant,323,8,1,1
420,5339.4,2025-02-07 06:23:09,work_city,android,p2p,642,17,0,1
421,1946.33,2025-02-26 09:53:15,work_city,ios,merchant,612,33,0,0
422,925.27,2025-02-02 21:45:22,work_city,ios,p2p,442,12,0,0
423,1123.81,2025-02-11 22:10:56,other_domestic,ios,p2p,192,5,0,0
424,553.12,2025-01-03 08:15:39,home_city,android,upi_autopay,727,19,0,0
425,888.46,2025-02-11 11:04:59,home_city,android,merchant,920,50,0,1
426,1357.75,2025-02-20 12:23:20,work_city,android,p2p,1094,29,0,0
427,3438.77,2025-02-25 17:36:17,home_city,ios,merchant,1122,61,0,0
428,7162.51,2025-01-06 11:30:04,home_city,android,p2p,358,19,0,0
429,598.4,2025-01-14 09:30:08,work_city,web,p2p,266,14,0,0
430,2475.66,2025-01-03 22:10:01,home_city,ios,p2p,259,7,0,0
431,786.48,2025-02-25 08:56:43,international,android,bill_payment,1245,0,1,1
432,2643.23,2025-01-17 06:22:33,other_domestic,ios,p2p,1259,103,0,0
433,1628.04,2025-02-01 07:50:49,international,android,bill_payment,938,0,1,0
434,417.91,2025-01-29 07:59:57,international,android,merchant,961,131,1,1
435,3799.55,2025-02-11 13:19:21,home_city,android,p2p,1165,31,0,0
436,1114.32,2025-02-23 15:50:37,home_city,android,bill_payment,643,0,0,0
437,1179.54,2025-01-20 03:13:26,work_city,ios,p2p,1361,74,0,0
438,768.31,2025-02-17 21:16:43,home_city,android,merchant,1657,136,0,0
439,1071.24,2025-01-18 06:04:55,international,ios,merchant,434,35,1,0
440,2546.09,2025-01-12 02:45:25,home_city,android,p2p,842,46,0,0
441,1554.03,2025-01-07 16:02:23,work_city,android,p2p,578,0,0,0
442,2351.78,2025-01-23 05:02:13,work_city,ios,bill_payment,606,49,0,0
443,2415.2,2025-02-03 18:00:04,international,ios,p2p,711,19,1,1
444,5200.6,2025-02-16 22:45:10,work_city,web,bill_payment,395,10,0,0
445,1374.4,2025-02-20 16:37:14,work_city,ios,p2p,637,34,0,0
446,554.75,2025-02-01 18:39:18,home_city,android,p2p,590,0,0,0
447,4246.19,2025-01-25 11:52:29,work_city,android,p2p,1485,81,0,0
448,1386.88,2025-01-11 08:18:20,other_domestic,android,p2p,500,27,0,0
449,4410.19,2025-02-24 14:43:03,work_city,web,upi_autopay,177,9,0,0
450,2457.01,2025-01-24 08:34:59,other_domestic,android,p2p,1582,0,0,0
451,1627.97,2025-02-15 21:01:44,home_city,android,merchant,1647,90,0,0
452,2389.93,2025-02-07 11:16:07,home_city,android,p2p,1627,44,0,0
453,8611.12,2025-02-25 11:58:31,international,android,p2p,335,36,1,0
454,9524.14,2025-02-28 16:10:16,home_city,ios,p2p,753,41,0,0
455,1911.23,2025-02-12 04:32:38,work_city,android,merchant,531,0,0,0
456,2055.25,2025-02-09 13:27:53,work_city,web,merchant,476,39,0,0
457,4276.94,2025-01-09 18:05:40,international,android,p2p,1674,91,1,0
458,919.17,2025-01-01 18:37:36,home_city,ios,upi_autopay,238,19,0,0
459,2360.09,2025-02-02 05:23:55,home_city,android,p2p,1103,181,0,0
460,1771.02,2025-02-12 01:18:00,other_domestic,android,bill_payment,1307,71,0,0
461,2324.19,2025-02-14 04:39:39,work_city,android,p2p,125,10,0,0
462,928.25,2025-01-16 19:39:25,work_city,android,merchant,1604,131,0,0
463,506.92,2025-01-31 06:22:13,home_city,web,p2p,412,33,0,0
464,344.33,2025-02-21 01:23:35,home_city,ios,merchant,750,41,0,0
465,739.59,2025-01-06 14:20:02,international,android,bill_payment,988,81,1,0
466,1252.7,2025-01-24 21:08:36,work_city,android,merchant,1596,43,0,0
467,1430.02,2025-02-26 05:23:12,international,android,p2p,1802,49,1,0
468,8516.71,2025-01-12 01:02:17,international,ios,merchant,452,12,1,1
469,4379.96,2025-01-20 03:21:46,work_city,android,p2p,745,40,0,0
470,837.42,2025-01-29 03:04:04,work_city,android,p2p,1111,30,0,0
471,2387.89,2025-02-11 04:54:30,work_city,android,merchant,751,61,0,0
472,1305.49,2025-01-16 04:19:27,other_domestic,web,bill_payment,148,4,0,0
473,1440.16,2025-02-17 15:17:17,work_city,android,p2p,1423,116,0,0
474,2096.99,2025-01-15 05:21:11,home_city,ios,merchant,1028,56,0,0
475,2967.09,2025-01-23 13:09:34,international,web,bill_payment,236,6,1,0
476,1378.28,2025-02-04 09:38:32,work_city,android,merchant,1165,31,0,0
477,4234.76,2025-01-01 15:42:16,other_domestic,android,p2p,1653,45,0,0
478,725.2,2025-02-16 15:43:53,home_city,android,p2p,1176,64,0,0
479,1817.23,2025-02-10 14:13:46,work_city,ios,p2p,871,47,0,0
480,14445.51,2025-02-20 21:25:20,work_city,android,p2p,1421,77,0,0
481,2161.3,2025-01-17 04:42:36,other_domestic,android,merchant,496,40,0,0
482,5690.6,2025-01-24 12:35:17,home_city,android,p2p,173,14,0,0
483,1945.39,2025-02-23 09:27:45,home_city,ios,p2p,895,24,0,0
484,2877.34,2025-01-05 12:46:47,other_domestic,ios,merchant,509,27,0,0
485,1727.75,2025-01-30 03:21:33,international,android,p2p,895,0,1,0
486,1577.62,2025-01-30 07:39:47,home_city,ios,merchant,1265,138,0,1
487,969.14,2025-01-27 22:35:04,home_city,android,merchant,1545,126,0,0
488,2551.0,2025-01-27 19:12:58,work_city,android,merchant,1080,177,0,0
489,914.86,2025-02-14 10:13:31,home_city,android,p2p,1111,30,0,0
490,3079.33,2025-01-12 02:39:06,home_city,ios,p2p,1732,94,0,0
491,4308.0,2025-02-23 15:33:49,work_city,ios,merchant,1657,45,0,0
492,2424.12,2025-02-23 07:13:35,work_city,android,merchant,1431,78,0,0
493,1437.99,2025-01-11 07:54:25,home_city,android,merchant,1659,45,0,0
494,2599.75,2025-02-28 02:19:39,home_city,android,merchant,860,212,0,0
495,1412.42,2025-01-16 06:56:17,international,android,p2p,1400,115,1,0
496,3821.65,2025-01-04 05:08:25,work_city,android,merchant,974,53,0,0
497,417.75,2025-01-24 00:48:56,other_domestic,android,p2p,1122,30,0,0
498,1382.31,2025-02-17 14:04:42,home_city,android,p2p,1204,65,0,0
499,367.73,2025-02-20 23:16:03,other_domestic,android,p2p,144,15,0,0
500,546.73,2025-02-08 03:01:22,other_domestic,android,bill_payment,19,0,0,0
501,5383.48,2025-02-18 01:15:31,home_city,android,merchant,1739,95,0,0
502,3700.22,2025-01-16 02:24:53,work_city,ios,bill_payment,665,36,0,0
503,1016.8,2025-02-22 13:06:04,work_city,android,merchant,93,5,0,0
504,543.48,2025-02-08 19:49:18,home_city,ios,bill_payment,223,12,0,0
505,168.74,2025-01-09 07:25:52,other_domestic,android,merchant,72,3,0,0
506,1170.52,2025-01-08 02:50:21,home_city,android,merchant,437,35,0,0
507,12535.65,2025-01-17 02:18:09,work_city,android,p2p,1331,36,0,0
508,2560.37,2025-01-05 14:35:35,international,android,merchant,1514,82,1,0
509,1155.56,2025-01-17 08:33:41,home_city,ios,merchant,115,12,0,0
510,2622.97,2025-03-01 08:26:53,home_city,android,p2p,1001,54,0,0
511,518.65,2025-01-15 05:43:37,home_city,android,p2p,1206,99,0,0
512,1425.31,2025-02-08 21:30:46,international,android,p2p,1570,86,1,0
513,1957.81,2025-02-28 08:59:50,home_city,android,p2p,1651,90,0,0
514,1687.7,2025-01-16 16:58:52,home_city,web,merchant,1622,44,0,0
515,3403.79,2025-02-11 17:48:54,work_city,web,merchant,1308,35,0,0
516,2382.05,2025-01-28 01:25:34,other_domestic,android,bill_payment,1471,120,0,0
517,3086.09,2025-01-18 05:57:43,work_city,android,merchant,1359,186,0,0
518,1042.42,2025-02-27 21:29:28,international,android,merchant,1391,0,1,1
519,3708.02,2025-02-09 21:11:16,home_city,android,merchant,1646,45,0,0
520,6655.17,2025-01-27 09:56:00,work_city,android,merchant,303,8,0,1
521,832.04,2025-02-18 03:44:56,work_city,android,p2p,158,0,0,0
522,888.77,2025-02-24 07:09:26,home_city,android,p2p,492,40,0,0
523,5263.9,2025-02-16 22:46:57,other_domestic,android,p2p,1736,142,0,0
524,1551.42,2025-02-22 16:08:48,work_city,android,merchant,1285,105,0,0
525,5558.35,2025-01-20 01:48:38,home_city,android,p2p,858,70,0,0
526,1268.98,2025-01-21 17:13:52,home_city,ios,merchant,550,30,0,0
527,5790.86,2025-01-14 03:31:35,home_city,android,bill_payment,364,29,0,0
528,2008.59,2025-02-11 07:16:40,other_domestic,ios,merchant,685,0,0,0
529,2222.93,2025-02-18 11:33:32,home_city,android,p2p,1736,95,0,0
530,6321.9,2025-02-09 08:26:23,international,android,merchant,1708,187,1,1
531,1353.68,2025-02-05 16:45:29,home_city,ios,merchant,1775,48,0,0
532,851.59,2025-02-16 03:45:06,international,android,bill_payment,1288,35,1,0
533,1262.88,2025-01-11 21:02:58,other_domestic,web,merchant,1070,29,0,1
534,2596.36,2025-01-22 14:14:33,home_city,web,p2p,195,16,0,0
535,516.66,2025-02-12 07:20:06,home_city,android,bill_payment,1082,29,0,0
536,3010.85,2025-01-04 22:57:56,other_domestic,android,p2p,1316,180,0,0
537,1174.95,2025-02-24 11:28:58,home_city,android,p2p,767,42,0,0
538,4528.97,2025-01-11 09:59:56,home_city,web,p2p,1448,0,0,0
539,266.29,2025-02-17 00:30:25,other_domestic,android,p2p,1076,58,0,0
540,963.67,2025-02-06 23:54:32,international,ios,p2p,1666,91,1,1
541,469.1,2025-02-20 20:18:49,other_domestic,android,p2p,196,10,0,0
542,933.57,2025-02-16 04:14:02,other_domestic,android,p2p,1250,34,0,0
543,2204.23,2025-01-31 22:44:46,work_city,android,p2p,629,51,0,0
544,1566.53,2025-02-15 19:06:22,other_domestic,ios,bill_payment,175,14,0,0
545,1476.31,2025-01-21 10:06:06,home_city,ios,merchant,556,60,0,0
546,1591.85,2025-02-05 22:16:28,other_domestic,android,merchant,1396,152,0,0
547,2127.52,2025-02-24 13:25:07,work_city,android,merchant,339,27,0,0
548,806.88,2025-01-06 16:30:47,work_city,android,merchant,1198,32,0,0
549,3182.68,2025-01-22 04:23:48,international,android,p2p,368,20,1,0
550,3072.15,2025-01-02 02:37:25,work_city,ios,bill_payment,832,0,0,0
551,2460.28,2025-02-02 12:39:55,work_city,android,p2p,266,7,0,0
552,2822.07,2025-02-16 07:50:13,work_city,web,p2p,1388,0,0,0
553,2291.9,2025-01-03 23:33:40,home_city,android,bill_payment,1591,43,0,0
554,9210.12,2025-02-02 02:03:21,home_city,ios,p2p,958,78,0,0
555,1686.35,2025-01-25 18:18:27,international,web,p2p,715,39,1,1
556,1414.22,2025-02-16 14:26:31,home_city,ios,bill_payment,1701,0,0,0
557,989.48,2025-01-14 21:05:41,work_city,web,merchant,1726,94,0,0
558,791.71,2025-01-10 23:57:20,work_city,android,p2p,1700,0,0,0
559,668.09,2025-01-06 20:53:36,other_domestic,ios,upi_autopay,1429,39,0,0
560,887.99,2025-01-25 08:59:38,other_domestic,android,bill_payment,412,22,0,0
561,1708.64,2025-01-30 16:41:41,home_city,android,bill_payment,293,24,0,0
562,2362.41,2025-02-25 03:54:38,home_city,android,p2p,804,0,0,0
563,1883.55,2025-01-28 11:39:45,other_domestic,ios,bill_payment,1036,85,0,0
564,980.02,2025-01-11 06:26:50,home_city,web,merchant,363,0,0,0
565,3715.05,2025-02-11 06:00:13,work_city,android,merchant,266,0,0,0
566,3266.68,2025-01-04 13:41:57,home_city,ios,p2p,604,33,0,0
567,1591.26,2025-01-21 03:02:45,home_city,ios,merchant,641,87,0,0
568,1072.41,2025-02-09 13:39:18,international,ios,p2p,407,11,1,1
569,2803.83,2025-01-16 09:37:19,international,android,bill_payment,843,69,1,0
570,2101.44,2025-02-05 05:30:56,other_domestic,android,merchant,934,102,0,0
571,567.65,2025-01-28 13:29:27,home_city,android,merchant,177,4,0,0
572,1712.34,2025-02-27 18:01:00,international,ios,p2p,2,3,1,1
573,2229.71,2025-01-18 14:38:24,work_city,android,p2p,66,5,0,0
574,880.28,2025-02-24 02:06:44,international,ios,merchant,1444,118,1,0
575,2104.59,2025-02-07 13:29:22,home_city,web,bill_payment,1471,80,0,0
576,564.61,2025-02-14 14:57:10,home_city,android,merchant,290,23,0,0
577,5265.59,2025-01-11 16:24:11,work_city,ios,p2p,1719,47,0,0
578,4906.72,2025-01-02 10:13:00,international,android,p2p,500,54,1,1
579,1477.32,2025-02-13 02:16:39,home_city,ios,p2p,1634,268,0,0
580,2418.16,2025-01-29 03:03:07,home_city,android,merchant,320,17,0,0
581,262.98,2025-01-19 07:57:56,work_city,web,p2p,1491,40,0,0
582,716.89,2025-02-23 15:13:30,international,ios,p2p,646,53,1,0
583,1429.35,2025-01-20 17:44:13,other_domestic,ios,p2p,1427,78,0,0
584,766.85,2025-01-27 16:09:11,international,android,merchant,141,7,1,0
585,3201.96,2025-02-13 07:29:35,work_city,android,merchant,1045,114,0,0
586,8935.95,2025-02-27 10:33:37,other_domestic,ios,p2p,1567,171,0,1
587,705.36,2025-02-23 01:07:22,work_city,web,merchant,232,6,0,0
588,925.22,2025-02-09 19:09:06,home_city,web,merchant,757,20,0,0
589,2182.79,2025-01-07 08:28:58,other_domestic,ios,p2p,1627,0,0,0
590,6560.96,2025-01-07 12:13:24,work_city,ios,p2p,1686,92,0,0
591,680.01,2025-02-11 10:47:28,work_city,android,p2p,913,0,0,0
592,2206.65,2025-01-31 06:51:29,home_city,ios,merchant,86,0,0,0
593,7762.34,2025-01-08 04:02:11,other_domestic,android,p2p,1721,94,0,0
594,482.31,2025-02-11 22:53:11,other_domestic,ios,bill_payment,315,17,0,0
595,648.81,2025-02-26 02:52:03,home_city,android,merchant,749,20,0,0
596,1288.35,2025-01-04 22:39:25,international,web,merchant,1525,167,1,0
597,1192.17,2025-02-19 02:43:00,home_city,android,upi_autopay,201,11,0,1
598,3463.66,2025-01-21 02:17:41,home_city,android,p2p,846,69,0,0
599,2193.66,2025-01-24 21:40:22,home_city,ios,merchant,1136,0,0,0
600,437.04,2025-02-13 22:42:21,work_city,ios,p2p,109,8,0,0
601,2730.74,2025-01-15 21:29:13,home_city,ios,p2p,884,24,0,0
602,1139.07,2025-01-10 18:36:41,other_domestic,ios,merchant,86,11,0,0
603,5011.84,2025-02-27 11:49:23,other_domestic,android,p2p,1179,64,0,0
604,1094.37,2025-01-21 02:33:34,work_city,android,bill_payment,1633,0,0,0
605,1086.49,2025-01-11 14:11:51,other_domestic,ios,merchant,372,10,0,0
606,2787.51,2025-02-11 12:27:49,international,web,merchant,478,26,1,1
607,3328.71,2025-01-14 17:39:19,home_city,ios,merchant,237,32,0,0
608,2587.58,2025-02-16 00:50:19,home_city,android,bill_payment,750,41,0,0
609,469.43,2025-01-05 01:51:21,home_city,ios,p2p,8,4,0,0
610,2780.62,2025-02-01 14:07:57,work_city,android,merchant,1637,44,0,0
611,790.41,2025-01-25 20:31:31,home_city,web,p2p,175,14,0,0
612,2182.49,2025-02-27 22:23:47,work_city,android,p2p,1218,33,0,0
613,578.83,2025-02-01 13:39:03,work_city,android,p2p,585,32,0,0
614,2583.91,2025-02-25 08:50:13,work_city,android,p2p,1406,115,0,0
615,948.35,2025-01-15 11:19:43,home_city,ios,p2p,94,0,0,0
616,648.0,2025-01-29 12:12:25,home_city,ios,merchant,861,23,0,0
617,3200.48,2025-02-18 14:51:29,home_city,ios,merchant,170,9,0,0
618,2193.64,2025-01-10 05:27:41,other_domestic,android,bill_payment,1269,34,0,0
619,1106.35,2025-02-25 09:19:49,work_city,ios,merchant,351,28,0,0
620,5772.98,2025-02-16 12:58:57,work_city,android,bill_payment,1066,116,0,0
621,1270.9,2025-02-10 20:25:07,work_city,android,bill_payment,743,61,0,0
622,1855.09,2025-01-15 19:15:42,work_city,ios,bill_payment,311,17,0,0
623,2242.02,2025-02-19 18:05:29,home_city,android,p2p,352,9,0,0
624,1101.32,2025-02-20 05:09:58,home_city,android,p2p,1045,85,0,0
625,2635.71,2025-01-18 09:45:24,home_city,android,p2p,393,10,0,0
626,1179.96,2025-02-05 13:17:01,home_city,ios,p2p,1689,0,0,0
627,1300.74,2025-01-04 23:13:29,home_city,android,bill_payment,1393,152,0,0
628,5378.23,2025-01-24 08:30:41,other_domestic,android,merchant,630,51,0,0
629,786.45,2025-01-10 22:02:25,home_city,android,bill_payment,715,78,0,0
630,262.38,2025-02-03 17:56:56,home_city,ios,p2p,901,49,0,0
631,6560.02,2025-02-02 15:12:39,home_city,android,bill_payment,1464,40,0,0
632,13897.47,2025-02-01 16:50:56,home_city,android,p2p,759,20,0,0
633,1307.39,2025-02-10 19:02:02,home_city,android,p2p,749,20,0,0
634,383.96,2025-02-25 16:46:15,home_city,android,bill_payment,1257,68,0,0
635,1410.38,2025-01-12 16:08:31,home_city,android,p2p,469,0,0,0
636,1438.02,2025-01-13 09:04:02,international,ios,merchant,1144,31,1,0
637,1553.18,2025-01-13 10:16:08,home_city,android,p2p,702,57,0,0
638,741.96,2025-02-25 14:22:57,home_city,android,bill_payment,871,71,0,0
639,2874.54,2025-01-06 20:14:42,work_city,android,merchant,1413,193,0,0
640,2750.69,2025-01-02 15:37:33,home_city,android,bill_payment,87,2,0,0
641,547.01,2025-01-10 23:42:28,work_city,ios,merchant,1189,65,0,0
642,3163.26,2025-02-16 16:20:22,home_city,ios,merchant,483,13,0,0
643,9340.81,2025-02-04 09:46:54,other_domestic,ios,merchant,17,3,0,0
644,2074.69,2025-02-25 13:48:22,international,android,merchant,574,47,1,0
645,1380.42,2025-01-13 14:57:34,other_domestic,android,merchant,1421,38,0,1
646,1613.88,2025-01-24 20:48:11,home_city,android,p2p,1337,219,0,0
647,2957.81,2025-02-03 06:08:31,work_city,android,merchant,469,25,0,0
648,452.81,2025-01-05 05:58:16,home_city,ios,p2p,723,39,0,0
649,2062.17,2025-02-25 04:50:41,other_domestic,android,p2p,1587,86,0,0
650,1322.96,2025-02-18 01:20:21,home_city,android,merchant,691,18,0,0
651,7928.82,2025-01-09 16:12:01,work_city,ios,merchant,465,38,0,0
652,1572.88,2025-02-20 23:06:00,home_city,android,merchant,814,44,0,0
653,6865.82,2025-01-27 14:43:45,work_city,web,upi_autopay,1430,117,0,1
654,747.7,2025-01-21 01:27:27,home_city,android,p2p,788,64,0,0
655,2892.3,2025-02-26 08:45:08,home_city,ios,upi_autopay,940,103,0,0
656,2334.42,2025-02-01 21:40:15,work_city,ios,merchant,1310,71,0,0
657,902.13,2025-01-14 01:14:36,work_city,ios,p2p,1571,86,0,0
658,2083.73,2025-02-18 14:41:41,home_city,android,merchant,1223,100,0,0
659,4769.59,2025-02-12 10:34:31,home_city,android,p2p,741,40,0,0
